,time,Main Price,Prev Close,Open,Bid,Ask,Volume
115,28-9-2018  10:45:33,225.31,224.95,224.79,224.81 x 1000,224.76 x 1000,27964356
116,28-9-2018  10:45:57,225.34,224.95,224.79,224.81 x 1000,224.76 x 1000,27964356
117,28-9-2018  10:46:21,225.2,224.95,224.79,224.67 x 1000,224.76 x 1000,27964356
118,28-9-2018  10:46:45,225.32,224.95,224.79,224.67 x 1000,224.76 x 1000,27964356
119,28-9-2018  10:47:9,225.25,224.95,224.79,224.81 x 1000,224.85 x 1000,27964356
120,28-9-2018  10:47:33,225.2,224.95,224.79,224.85 x 1000,224.85 x 1000,27964356
121,28-9-2018  10:47:58,225.27,224.95,224.79,224.85 x 1000,224.83 x 1000,27964356
122,28-9-2018  10:48:22,225.31,224.95,224.79,224.83 x 1000,224.83 x 1000,27964356
123,28-9-2018  10:48:46,225.345,224.95,224.79,224.8300 x 1000,224.8300 x 1000,27964356
124,28-9-2018  10:49:10,225.42,224.95,224.79,224.81 x 1000,224.83 x 1000,27964356
125,28-9-2018  10:49:34,225.42,224.95,224.79,224.81 x 1000,224.89 x 1000,27964356
126,28-9-2018  10:49:58,225.66,224.95,224.79,224.97 x 1000,224.89 x 1000,27964356
127,28-9-2018  10:50:22,225.65,224.95,224.79,224.97 x 1000,224.86 x 1000,27964356
128,28-9-2018  10:50:47,225.68,224.95,224.79,224.85 x 1000,224.86 x 1000,27964356
129,28-9-2018  10:51:11,225.79,224.95,224.79,224.85 x 1000,224.86 x 1000,27964356
130,28-9-2018  10:51:35,225.74,224.95,224.79,224.87 x 1000,224.86 x 1000,27964356
131,28-9-2018  10:51:59,225.75,224.95,224.79,224.87 x 1000,224.83 x 1000,27964356
132,28-9-2018  10:52:24,225.6994,224.95,224.79,224.8600 x 1000,224.9300 x 1000,27964356
133,28-9-2018  10:52:48,225.68,224.95,224.79,224.86 x 1000,224.93 x 1000,27964356
134,28-9-2018  10:53:12,225.72,224.95,224.79,225.01 x 1000,225.02 x 1000,27964356
135,28-9-2018  10:53:36,225.68,224.95,224.79,225.01 x 1000,225.02 x 1000,27964356
136,28-9-2018  10:54:0,225.63,224.95,224.79,225.20 x 1000,225.16 x 1000,27964356
137,28-9-2018  10:54:24,225.62,224.95,224.79,225.20 x 1000,225.16 x 1000,27964356
138,28-9-2018  10:54:49,225.69,224.95,224.79,225.32 x 1000,225.29 x 1000,27964356
139,28-9-2018  10:55:14,225.5819,224.95,224.79,225.3200 x 1000,225.2900 x 1000,27964356
140,28-9-2018  10:55:39,225.63,224.95,224.79,225.24 x 1000,225.27 x 1000,27964356
141,28-9-2018  10:56:3,225.63,224.95,224.79,225.24 x 1000,225.27 x 1000,27964356
142,28-9-2018  10:56:27,225.57,224.95,224.79,225.20 x 1000,225.26 x 1000,27964356
143,28-9-2018  10:56:52,225.52,224.95,224.79,225.20 x 1000,225.26 x 1000,27964356
