,time,Main Price,Prev Close,Open,Bid,Ask,Volume
57,28-9-2018  10:22:11,1187.58,1194.64,1191.87,1188.26 x 1000,1189.15 x 800,1414690
58,28-9-2018  10:22:36,1188.12,1194.64,1191.87,1188.26 x 1000,1189.15 x 800,1414690
59,28-9-2018  10:23:0,1187.64,1194.64,1191.87,1189.11 x 1000,1189.13 x 800,1414690
60,28-9-2018  10:23:24,1185.965,1194.64,1191.87,1189.110 x 1000,1189.130 x 800,1414690
61,28-9-2018  10:23:48,1185.965,1194.64,1191.87,1189.11 x 1000,1189.13 x 800,1414690
62,28-9-2018  10:24:12,1187.46,1194.64,1191.87,1189.06 x 1000,1189.85 x 800,1414690
63,28-9-2018  10:24:36,1187.5458,1194.64,1191.87,1189.0601 x 1000,1189.8500 x 800,1414690
64,28-9-2018  10:25:1,1188.55,1194.64,1191.87,1188.27 x 1000,1189.19 x 800,1414690
65,28-9-2018  10:25:25,1188.55,1194.64,1191.87,1188.27 x 1000,1189.19 x 800,1414690
66,28-9-2018  10:25:49,1188.55,1194.64,1191.87,1187.510 x 1000,1188.700 x 800,1414690
67,28-9-2018  10:26:13,1188.22,1194.64,1191.87,1186.98 x 1000,1187.74 x 800,1414690
68,28-9-2018  10:26:37,1189.17,1194.64,1191.87,1186.98 x 1000,1187.74 x 800,1414690
69,28-9-2018  10:27:1,1188.615,1194.64,1191.87,1186.980 x 1000,1187.740 x 800,1414690
70,28-9-2018  10:27:25,1189.05,1194.64,1191.87,1186.38 x 1000,1187.54 x 800,1414690
71,28-9-2018  10:27:49,1189.74,1194.64,1191.87,1186.38 x 1000,1187.54 x 800,1414690
72,28-9-2018  10:28:14,1190.18,1194.64,1191.87,1186.77 x 1000,1186.59 x 800,1414690
73,28-9-2018  10:28:38,1190.18,1194.64,1191.87,1185.97 x 1000,1187.71 x 800,1414690
74,28-9-2018  10:29:2,1189.48,1194.64,1191.87,1185.97 x 1000,1187.71 x 800,1414690
75,28-9-2018  10:29:27,1189.48,1194.64,1191.87,1185.97 x 1000,1187.71 x 800,1414690
76,28-9-2018  10:29:52,1189.16,1194.64,1191.87,1186.50 x 1000,1186.99 x 800,1414690
77,28-9-2018  10:30:16,1189.4299,1194.64,1191.87,1186.6899 x 1000,1186.9900 x 800,1414690
78,28-9-2018  10:30:40,1189.03,1194.64,1191.87,1186.69 x 1000,1186.99 x 800,1414690
79,28-9-2018  10:31:4,1189.32,1194.64,1191.87,1187.20 x 1000,1188.31 x 800,1414690
80,28-9-2018  10:31:28,1189.32,1194.64,1191.87,1187.20 x 1000,1188.06 x 800,1414690
81,28-9-2018  10:31:53,1189.92,1194.64,1191.87,1187.13 x 1000,1188.06 x 800,1414690
82,28-9-2018  10:32:17,1189.02,1194.64,1191.87,1187.13 x 1000,1187.88 x 800,1414690
83,28-9-2018  10:32:41,1189.02,1194.64,1191.87,1187.13 x 1000,1187.88 x 800,1414690
84,28-9-2018  10:33:5,1188.29,1194.64,1191.87,1187.13 x 1000,1187.88 x 800,1414690
85,28-9-2018  10:33:29,1187.85,1194.64,1191.87,1187.81 x 1000,1188.78 x 800,1414690
86,28-9-2018  10:33:53,1187.85,1194.64,1191.87,1187.81 x 1000,1188.78 x 800,1414690
87,28-9-2018  10:34:17,1188.15,1194.64,1191.87,1187.93 x 1000,1188.94 x 800,1414690
88,28-9-2018  10:34:41,1188.875,1194.64,1191.87,1187.930 x 1000,1189.180 x 800,1414690
89,28-9-2018  10:35:6,1188.36,1194.64,1191.87,1187.93 x 1000,1189.18 x 800,1414690
90,28-9-2018  10:35:30,1188.36,1194.64,1191.87,1188.46 x 1000,1189.18 x 800,1414690
91,28-9-2018  10:35:54,1188.44,1194.64,1191.87,1188.58 x 1000,1189.01 x 800,1414690
92,28-9-2018  10:36:18,1188.44,1194.64,1191.87,1188.58 x 1000,1188.45 x 800,1414690
93,28-9-2018  10:36:42,1188.44,1194.64,1191.87,1187.77 x 1000,1188.45 x 800,1414690
94,28-9-2018  10:37:6,1188.44,1194.64,1191.87,1187.77 x 1000,1188.36 x 800,1414690
95,28-9-2018  10:37:31,1188.32,1194.64,1191.87,1187.77 x 1000,1188.36 x 800,1414690
96,28-9-2018  10:37:54,1188.32,1194.64,1191.87,1187.37 x 1000,1189.01 x 800,1414690
97,28-9-2018  10:38:19,1188.66,1194.64,1191.87,1187.48 x 1000,1189.01 x 800,1414690
98,28-9-2018  10:38:43,1189.0,1194.64,1191.87,1187.48 x 1000,1186.34 x 800,1414690
99,28-9-2018  10:39:7,1190.33,1194.64,1191.87,1187.48 x 1000,1189.01 x 800,1414690
100,28-9-2018  10:39:31,1190.78,1194.64,1191.87,1186.20 x 1000,1187.45 x 800,1414690
101,28-9-2018  10:39:55,1190.09,1194.64,1191.87,1187.07 x 1000,1187.45 x 800,1414690
102,28-9-2018  10:40:20,1190.32,1194.64,1191.87,1187.07 x 1000,1187.45 x 800,1414690
103,28-9-2018  10:40:44,1189.8,1194.64,1191.87,1187.07 x 1000,1187.45 x 800,1414690
104,28-9-2018  10:41:8,1189.52,1194.64,1191.87,1187.98 x 1000,1188.81 x 800,1414690
105,28-9-2018  10:41:32,1189.24,1194.64,1191.87,1187.31 x 1000,1188.81 x 800,1414690
106,28-9-2018  10:41:56,1189.2848,1194.64,1191.87,1187.890 x 1000,1189.380 x 800,1414690
107,28-9-2018  10:42:20,1189.28,1194.64,1191.87,1187.890 x 1000,1189.380 x 800,1414690
108,28-9-2018  10:42:45,1189.75,1194.64,1191.87,1187.89 x 1000,1189.09 x 800,1414690
109,28-9-2018  10:43:9,1189.45,1194.64,1191.87,1187.89 x 1000,1189.09 x 800,1414690
110,28-9-2018  10:43:33,1189.5781,1194.64,1191.87,1189.3199 x 1000,1189.0900 x 800,1414690
111,28-9-2018  10:43:57,1189.58,1194.64,1191.87,1189.32 x 1000,1190.44 x 800,1414690
112,28-9-2018  10:44:21,1189.36,1194.64,1191.87,1189.32 x 1000,1190.44 x 800,1414690
113,28-9-2018  10:44:45,1190.02,1194.64,1191.87,1189.00 x 1000,1190.17 x 800,1414690
114,28-9-2018  10:45:10,1190.465,1194.64,1191.87,1189.000 x 1000,1190.170 x 800,1414690
115,28-9-2018  10:45:34,1190.44,1194.64,1191.87,1188.63 x 1000,1189.43 x 800,1414690
116,28-9-2018  10:45:58,1190.44,1194.64,1191.87,1188.63 x 1000,1189.31 x 800,1414690
117,28-9-2018  10:46:22,1191.15,1194.64,1191.87,1188.63 x 1000,1189.31 x 800,1414690
118,28-9-2018  10:46:46,1190.68,1194.64,1191.87,1188.63 x 1000,1189.31 x 800,1414690
119,28-9-2018  10:47:11,1190.685,1194.64,1191.87,1189.560 x 1000,1189.650 x 800,1414690
120,28-9-2018  10:47:35,1190.65,1194.64,1191.87,1189.56 x 1000,1189.64 x 800,1414690
121,28-9-2018  10:47:59,1190.65,1194.64,1191.87,1188.63 x 1000,1189.64 x 800,1414690
122,28-9-2018  10:48:23,1191.0,1194.64,1191.87,1188.63 x 1000,1189.64 x 800,1414690
123,28-9-2018  10:48:47,1191.8,1194.64,1191.87,1188.63 x 1000,1189.64 x 800,1414690
124,28-9-2018  10:49:11,1191.2,1194.64,1191.87,1187.77 x 1000,1188.47 x 800,1414690
125,28-9-2018  10:49:35,1191.535,1194.64,1191.87,1187.700 x 1000,1188.210 x 800,1414690
126,28-9-2018  10:50:0,1191.54,1194.64,1191.87,1187.70 x 1000,1188.21 x 800,1414690
127,28-9-2018  10:50:24,1192.46,1194.64,1191.87,1187.70 x 1000,1188.21 x 800,1414690
128,28-9-2018  10:50:48,1192.67,1194.64,1191.87,1187.69 x 1000,1188.64 x 800,1414690
129,28-9-2018  10:51:12,1192.05,1194.64,1191.87,1187.69 x 1000,1188.64 x 800,1414690
130,28-9-2018  10:51:37,1192.55,1194.64,1191.87,1187.99 x 1000,1188.65 x 800,1414690
131,28-9-2018  10:52:1,1192.05,1194.64,1191.87,1187.99 x 1000,1188.33 x 800,1414690
132,28-9-2018  10:52:25,1192.05,1194.64,1191.87,1187.99 x 1000,1188.33 x 800,1414690
133,28-9-2018  10:52:49,1191.92,1194.64,1191.87,1187.74 x 1000,1188.33 x 800,1414690
134,28-9-2018  10:53:13,1191.92,1194.64,1191.87,1188.18 x 1000,1188.50 x 800,1414690
135,28-9-2018  10:53:37,1192.6,1194.64,1191.87,1188.18 x 1000,1189.00 x 800,1414690
136,28-9-2018  10:54:1,1192.6,1194.64,1191.87,1189.12 x 1000,1189.00 x 800,1414690
137,28-9-2018  10:54:26,1192.11,1194.64,1191.87,1189.12 x 1000,1189.00 x 800,1414690
138,28-9-2018  10:54:50,1192.11,1194.64,1191.87,1190.32 x 1000,1190.66 x 800,1414690
139,28-9-2018  10:55:15,1191.43,1194.64,1191.87,1190.32 x 1000,1190.66 x 800,1414690
140,28-9-2018  10:55:40,1191.29,1194.64,1191.87,1189.77 x 1000,1190.93 x 800,1414690
141,28-9-2018  10:56:4,1191.4,1194.64,1191.87,1189.77 x 1000,1190.93 x 800,1414690
142,28-9-2018  10:56:29,1191.35,1194.64,1191.87,1189.21 x 1000,1190.12 x 800,1414690
143,28-9-2018  10:56:53,1191.7,1194.64,1191.87,1189.21 x 1000,1190.12 x 800,1414690
144,28-9-2018  10:57:18,1191.9,1194.64,1191.87,1189.21 x 1000,1190.12 x 800,1414690
145,28-9-2018  10:57:42,1191.9,1194.64,1191.87,1189.10 x 1000,1189.75 x 800,1414690
146,28-9-2018  10:58:6,1191.9,1194.64,1191.87,1189.10 x 1000,1189.75 x 800,1414690
147,28-9-2018  10:58:30,1191.85,1194.64,1191.87,1189.23 x 1000,1189.70 x 800,1414690
148,28-9-2018  10:58:54,1191.48,1194.64,1191.87,1189.23 x 1000,1189.70 x 800,1414690
149,28-9-2018  10:59:19,1191.46,1194.64,1191.87,1189.28 x 1000,1189.97 x 800,1414690
150,28-9-2018  10:59:43,1191.84,1194.64,1191.87,1189.38 x 1000,1189.97 x 800,1414690
151,28-9-2018  11:0:6,1191.76,1194.64,1191.87,1189.38 x 1000,1189.97 x 800,1414690
152,28-9-2018  11:0:31,1192.245,1194.64,1191.87,1190.090 x 1000,1190.440 x 800,1414690
153,28-9-2018  11:0:55,1192.24,1194.64,1191.87,1190.09 x 1000,1190.75 x 800,1414690
154,28-9-2018  11:1:19,1192.32,1194.64,1191.87,1190.090 x 1000,1190.750 x 800,1414690
155,28-9-2018  11:1:43,1192.56,1194.64,1191.87,1190.41 x 1000,1191.01 x 800,1414690
156,28-9-2018  11:2:8,1192.24,1194.64,1191.87,1190.64 x 1000,1191.01 x 800,1414690
157,28-9-2018  11:2:32,1192.37,1194.64,1191.87,1190.64 x 1000,1191.01 x 800,1414690
158,28-9-2018  11:2:56,1191.67,1194.64,1191.87,1190.22 x 1000,1190.69 x 800,1414690
159,28-9-2018  11:3:20,1191.999,1194.64,1191.87,1190.220 x 1000,1190.690 x 800,1414690
160,28-9-2018  11:3:44,1191.53,1194.64,1191.87,1190.65 x 1000,1190.85 x 800,1414690
161,28-9-2018  11:4:7,1191.53,1194.64,1191.87,1190.65 x 1000,1191.64 x 800,1414690
162,28-9-2018  11:4:32,1191.7,1194.64,1191.87,1190.65 x 1000,1191.64 x 800,1414690
163,28-9-2018  11:4:56,1191.7,1194.64,1191.87,1190.6600 x 1000,1191.6400 x 800,1414690
164,28-9-2018  11:5:20,1191.7,1194.64,1191.87,1190.6600 x 1000,1191.6400 x 800,1414690
165,28-9-2018  11:5:44,1191.85,1194.64,1191.87,1191.64 x 1000,1192.62 x 800,1414690
166,28-9-2018  11:6:8,1191.85,1194.64,1191.87,1191.960 x 1000,1192.710 x 800,1414690
