time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
1-10-2018  11:1:40,1-10-2018  11:1:40,27.02,27.07,27.0,26.74 x 900,26.75 x 800,16947573
1-10-2018  11:1:56,1-10-2018  11:1:56,27.01,27.07,27.0,26.74 x 900,26.75 x 800,16947573
1-10-2018  11:2:12,1-10-2018  11:2:12,27.01,27.07,27.0,26.79 x 1000,26.80 x 800,16947573
1-10-2018  11:2:28,1-10-2018  11:2:28,27.07,27.07,27.0,26.79 x 1000,26.80 x 800,16947573
1-10-2018  11:2:45,1-10-2018  11:2:45,27.0601,27.07,27.0,26.7900 x 1000,26.8000 x 800,16947573
1-10-2018  11:3:1,1-10-2018  11:3:1,27.06,27.07,27.0,26.7900 x 1000,26.8000 x 800,16947573
1-10-2018  11:3:17,1-10-2018  11:3:17,27.06,27.07,27.0,26.790 x 1000,26.800 x 800,16947573
1-10-2018  11:3:33,1-10-2018  11:3:33,27.06,27.07,27.0,26.79 x 1000,26.80 x 800,16947573
1-10-2018  11:3:50,1-10-2018  11:3:50,27.06,27.07,27.0,26.79 x 1000,26.80 x 800,16947573
1-10-2018  11:4:6,1-10-2018  11:4:6,27.0601,27.07,27.0,26.7900 x 1000,26.8000 x 800,16947573
1-10-2018  11:4:22,1-10-2018  11:4:22,27.0598,27.07,27.0,26.8100 x 1000,26.8300 x 800,16947573
1-10-2018  11:4:38,1-10-2018  11:4:38,27.048,27.07,27.0,26.8100 x 1000,26.8300 x 800,16947573
1-10-2018  11:4:55,1-10-2018  11:4:55,27.055,27.07,27.0,26.810 x 1000,26.830 x 800,16947573
1-10-2018  11:5:11,1-10-2018  11:5:11,27.05,27.07,27.0,26.86 x 1100,26.87 x 800,16947573
1-10-2018  11:5:27,1-10-2018  11:5:27,27.06,27.07,27.0,26.8600 x 1100,26.8700 x 800,16947573
1-10-2018  11:5:42,1-10-2018  11:5:42,27.06,27.07,27.0,26.86 x 1100,26.87 x 800,16947573
1-10-2018  11:5:59,1-10-2018  11:5:59,27.04,27.07,27.0,26.86 x 1100,26.87 x 800,16947573
1-10-2018  11:6:15,1-10-2018  11:6:15,27.04,27.07,27.0,26.87 x 1100,26.89 x 800,16947573
1-10-2018  11:6:31,1-10-2018  11:6:31,27.05,27.07,27.0,26.87 x 1100,26.89 x 800,16947573
1-10-2018  11:6:47,1-10-2018  11:6:47,27.05,27.07,27.0,26.87 x 1100,26.89 x 800,16947573
1-10-2018  11:7:3,1-10-2018  11:7:3,27.09,27.07,27.0,26.87 x 1100,26.89 x 800,16947573
1-10-2018  11:7:20,1-10-2018  11:7:20,27.08,27.07,27.0,26.88 x 1800,26.89 x 800,16947573
1-10-2018  11:7:36,1-10-2018  11:7:36,27.04,27.07,27.0,26.8800 x 1800,26.8900 x 800,16947573
1-10-2018  11:7:51,1-10-2018  11:7:51,27.04,27.07,27.0,26.860 x 1800,26.880 x 800,16947573
1-10-2018  11:8:8,1-10-2018  11:8:8,27.06,27.07,27.0,26.86 x 1800,26.88 x 800,16947573
1-10-2018  11:8:24,1-10-2018  11:8:24,27.07,27.07,27.0,26.86 x 1800,26.88 x 800,16947573
1-10-2018  11:8:40,1-10-2018  11:8:40,27.0552,27.07,27.0,26.8700 x 800,26.8800 x 800,16947573
1-10-2018  11:8:57,1-10-2018  11:8:57,27.05,27.07,27.0,26.87 x 800,26.88 x 800,16947573
1-10-2018  11:9:12,1-10-2018  11:9:12,27.04,27.07,27.0,26.87 x 800,26.88 x 800,16947573
1-10-2018  11:9:29,1-10-2018  11:9:29,27.09,27.07,27.0,26.870 x 800,26.880 x 800,16947573
1-10-2018  11:9:45,1-10-2018  11:9:45,27.09,27.07,27.0,26.88 x 800,26.89 x 800,16947573
1-10-2018  11:10:1,1-10-2018  11:10:1,27.08,27.07,27.0,26.88 x 800,26.89 x 800,16947573
1-10-2018  11:10:18,1-10-2018  11:10:18,27.08,27.07,27.0,26.88 x 800,26.89 x 800,16947573
1-10-2018  11:10:34,1-10-2018  11:10:34,27.0627,27.07,27.0,26.8800 x 800,26.8900 x 800,16947573
1-10-2018  11:10:50,1-10-2018  11:10:50,27.05,27.07,27.0,26.88 x 800,26.89 x 800,16947573
1-10-2018  11:11:6,1-10-2018  11:11:6,27.03,27.07,27.0,26.93 x 800,26.93 x 800,16947573
1-10-2018  11:11:22,1-10-2018  11:11:22,27.03,27.07,27.0,26.93 x 800,26.93 x 800,16947573
1-10-2018  11:11:38,1-10-2018  11:11:38,27.03,27.07,27.0,26.93 x 800,26.93 x 800,16947573
1-10-2018  11:11:54,1-10-2018  11:11:54,27.02,27.07,27.0,26.9200 x 800,26.9400 x 800,16947573
1-10-2018  11:12:10,1-10-2018  11:12:10,27.02,27.07,27.0,26.92 x 800,26.94 x 800,16947573
1-10-2018  11:12:26,1-10-2018  11:12:26,27.02,27.07,27.0,26.92 x 800,26.94 x 800,16947573
1-10-2018  11:12:43,1-10-2018  11:12:43,27.02,27.07,27.0,26.90 x 1800,26.93 x 800,16947573
1-10-2018  11:12:59,1-10-2018  11:12:59,27.02,27.07,27.0,26.90 x 1800,26.93 x 800,16947573
1-10-2018  11:13:15,1-10-2018  11:13:15,27.0124,27.07,27.0,26.9000 x 1800,26.9300 x 800,16947573
1-10-2018  11:13:31,1-10-2018  11:13:31,27.01,27.07,27.0,26.9700 x 1800,27.0000 x 800,16947573
1-10-2018  11:13:47,1-10-2018  11:13:47,27.0,27.07,27.0,26.97 x 1800,27.00 x 800,16947573
1-10-2018  11:14:3,1-10-2018  11:14:3,27.0,27.07,27.0,26.97 x 1800,27.00 x 800,16947573
1-10-2018  11:14:28,1-10-2018  11:14:28,27.0,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  11:14:44,1-10-2018  11:14:44,27.01,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  11:15:0,1-10-2018  11:15:0,27.0293,27.07,27.0,26.9900 x 1800,27.0200 x 800,16947573
1-10-2018  11:15:17,1-10-2018  11:15:17,27.0,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  11:15:33,1-10-2018  11:15:33,27.0,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  11:15:49,1-10-2018  11:15:49,27.0188,27.07,27.0,26.9900 x 1800,27.0000 x 800,16947573
1-10-2018  11:16:5,1-10-2018  11:16:5,27.02,27.07,27.0,26.99 x 1800,27.01 x 800,16947573
1-10-2018  11:16:21,1-10-2018  11:16:21,26.99,27.07,27.0,26.99 x 1800,27.01 x 800,16947573
1-10-2018  11:16:37,1-10-2018  11:16:37,26.99,27.07,27.0,26.99 x 1800,27.01 x 800,16947573
1-10-2018  11:16:54,1-10-2018  11:16:54,27.0,27.07,27.0,27.00 x 1800,27.01 x 800,16947573
1-10-2018  11:17:10,1-10-2018  11:17:10,27.0,27.07,27.0,27.00 x 1800,27.01 x 800,16947573
1-10-2018  11:17:26,1-10-2018  11:17:26,27.0,27.07,27.0,27.01 x 1800,27.03 x 800,16947573
1-10-2018  11:17:42,1-10-2018  11:17:42,27.0,27.07,27.0,27.01 x 1800,27.03 x 800,16947573
1-10-2018  11:17:58,1-10-2018  11:17:58,27.01,27.07,27.0,27.01 x 1800,27.03 x 800,16947573
1-10-2018  11:18:15,1-10-2018  11:18:15,26.99,27.07,27.0,27.05 x 1800,27.08 x 800,16947573
1-10-2018  11:18:31,1-10-2018  11:18:31,27.0,27.07,27.0,27.05 x 1800,27.08 x 800,16947573
1-10-2018  11:18:48,1-10-2018  11:18:48,27.02,27.07,27.0,27.05 x 1800,27.08 x 800,16947573
1-10-2018  11:19:4,1-10-2018  11:19:4,27.04,27.07,27.0,27.05 x 1800,27.08 x 800,16947573
1-10-2018  11:19:20,1-10-2018  11:19:20,27.06,27.07,27.0,27.05 x 1800,27.07 x 800,16947573
1-10-2018  11:19:36,1-10-2018  11:19:36,27.06,27.07,27.0,27.0400 x 1800,27.0700 x 800,16947573
1-10-2018  11:20:1,1-10-2018  11:20:1,27.05,27.07,27.0,27.040 x 1300,27.080 x 1100,16947573
1-10-2018  11:20:16,1-10-2018  11:20:16,27.07,27.07,27.0,27.06 x 1300,27.08 x 1100,16947573
1-10-2018  11:20:32,1-10-2018  11:20:32,27.06,27.07,27.0,27.06 x 1300,27.08 x 1100,16947573
1-10-2018  11:20:48,1-10-2018  11:20:48,27.07,27.07,27.0,27.06 x 1300,27.08 x 1100,16947573
1-10-2018  11:21:4,1-10-2018  11:21:4,27.07,27.07,27.0,27.06 x 1300,27.08 x 1100,16947573
1-10-2018  11:21:21,1-10-2018  11:21:21,27.07,27.07,27.0,27.06 x 1300,27.06 x 1100,16947573
1-10-2018  11:21:37,1-10-2018  11:21:37,27.05,27.07,27.0,27.06 x 1300,27.06 x 1100,16947573
1-10-2018  11:21:53,1-10-2018  11:21:53,27.05,27.07,27.0,27.04 x 1300,27.05 x 1100,16947573
1-10-2018  11:22:9,1-10-2018  11:22:9,27.0328,27.07,27.0,27.0400 x 1300,27.0500 x 1100,16947573
1-10-2018  11:22:25,1-10-2018  11:22:25,27.0211,27.07,27.0,27.0400 x 1300,27.0500 x 1100,16947573
1-10-2018  11:22:41,1-10-2018  11:22:41,27.0301,27.07,27.0,27.0400 x 1300,27.1000 x 1100,16947573
1-10-2018  11:22:57,1-10-2018  11:22:57,27.069000000000006,27.07,27.0,27.040 x 1300,27.100 x 1100,16947573
1-10-2018  11:23:13,1-10-2018  11:23:13,27.06,27.07,27.0,27.04 x 1300,27.10 x 1100,16947573
1-10-2018  11:23:29,1-10-2018  11:23:29,27.06,27.07,27.0,27.04 x 1300,27.08 x 1100,16947573
1-10-2018  11:23:45,1-10-2018  11:23:45,27.07,27.07,27.0,27.05 x 1300,27.08 x 1100,16947573
1-10-2018  11:24:2,1-10-2018  11:24:2,27.06,27.07,27.0,27.05 x 1300,27.08 x 1100,16947573
1-10-2018  11:24:18,1-10-2018  11:24:18,27.06,27.07,27.0,27.05 x 1300,27.06 x 1400,16947573
1-10-2018  11:24:34,1-10-2018  11:24:34,27.03,27.07,27.0,27.07 x 1300,27.06 x 1400,16947573
1-10-2018  11:24:51,1-10-2018  11:24:51,27.03,27.07,27.0,27.07 x 1300,27.06 x 1400,16947573
1-10-2018  11:25:7,1-10-2018  11:25:7,26.99,27.07,27.0,27.07 x 1300,27.06 x 1400,16947573
1-10-2018  11:25:23,1-10-2018  11:25:23,26.99,27.07,27.0,27.07 x 1300,27.06 x 1400,16947573
1-10-2018  11:25:39,1-10-2018  11:25:39,26.99,27.07,27.0,27.06 x 1300,27.07 x 900,16947573
1-10-2018  11:25:55,1-10-2018  11:25:55,26.99,27.07,27.0,27.06 x 1300,27.07 x 900,16947573
1-10-2018  11:26:12,1-10-2018  11:26:12,27.0068,27.07,27.0,27.0600 x 1300,27.0700 x 900,16947573
1-10-2018  11:26:27,1-10-2018  11:26:27,27.01,27.07,27.0,27.06 x 1300,27.07 x 900,16947573
1-10-2018  11:26:44,1-10-2018  11:26:44,27.005,27.07,27.0,27.040 x 1300,27.040 x 900,16947573
1-10-2018  11:27:0,1-10-2018  11:27:0,26.99,27.07,27.0,27.0400 x 1300,27.0400 x 900,16947573
1-10-2018  11:27:16,1-10-2018  11:27:16,27.01,27.07,27.0,27.04 x 1300,27.04 x 900,16947573
1-10-2018  11:27:33,1-10-2018  11:27:33,27.0,27.07,27.0,27.04 x 1300,27.04 x 900,16947573
1-10-2018  11:27:49,1-10-2018  11:27:49,27.0,27.07,27.0,27.04 x 1300,27.04 x 900,16947573
1-10-2018  11:28:5,1-10-2018  11:28:5,27.01,27.07,27.0,27.01 x 900,27.04 x 2200,16947573
1-10-2018  11:28:22,1-10-2018  11:28:22,27.01,27.07,27.0,27.01 x 900,27.04 x 2200,16947573
1-10-2018  11:28:38,1-10-2018  11:28:38,27.02,27.07,27.0,27.01 x 900,27.04 x 2200,16947573
1-10-2018  11:28:54,1-10-2018  11:28:54,27.06,27.07,27.0,27.01 x 900,27.04 x 2200,16947573
1-10-2018  11:29:10,1-10-2018  11:29:10,27.06,27.07,27.0,27.01 x 900,27.04 x 2200,16947573
1-10-2018  11:29:26,1-10-2018  11:29:26,27.02,27.07,27.0,26.99 x 800,27.01 x 2200,16947573
1-10-2018  11:29:42,1-10-2018  11:29:42,27.01,27.07,27.0,26.99 x 800,27.01 x 2200,16947573
1-10-2018  11:29:58,1-10-2018  11:29:58,27.01,27.07,27.0,26.990 x 800,27.010 x 2200,16947573
1-10-2018  11:30:14,1-10-2018  11:30:14,27.025,27.07,27.0,26.990 x 800,27.010 x 2200,16947573
1-10-2018  11:30:31,1-10-2018  11:30:31,27.0,27.07,27.0,26.99 x 800,27.01 x 2200,16947573
1-10-2018  11:30:47,1-10-2018  11:30:47,26.99,27.07,27.0,26.99 x 800,27.02 x 2200,16947573
1-10-2018  11:31:3,1-10-2018  11:31:3,26.99,27.07,27.0,26.99 x 800,27.02 x 2200,16947573
1-10-2018  11:31:19,1-10-2018  11:31:19,27.0,27.07,27.0,26.99 x 800,27.02 x 2200,16947573
1-10-2018  11:31:35,1-10-2018  11:31:35,26.99,27.07,27.0,27.00 x 800,27.02 x 2200,16947573
1-10-2018  11:31:51,1-10-2018  11:31:51,26.99,27.07,27.0,27.00 x 800,27.02 x 2200,16947573
1-10-2018  11:32:7,1-10-2018  11:32:7,27.0,27.07,27.0,27.00 x 800,27.02 x 2200,16947573
1-10-2018  11:32:24,1-10-2018  11:32:24,27.0,27.07,27.0,27.00 x 800,27.00 x 1100,16947573
1-10-2018  11:32:40,1-10-2018  11:32:40,27.0,27.07,27.0,27.00 x 800,27.00 x 1100,16947573
1-10-2018  11:32:56,1-10-2018  11:32:56,27.0173,27.07,27.0,27.0000 x 800,27.0000 x 1100,16947573
1-10-2018  11:33:12,1-10-2018  11:33:12,27.0173,27.07,27.0,27.0000 x 800,27.0000 x 1100,16947573
1-10-2018  11:33:28,1-10-2018  11:33:28,27.01,27.07,27.0,27.000 x 900,27.000 x 1100,16947573
1-10-2018  11:33:45,1-10-2018  11:33:45,27.01,27.07,27.0,27.00 x 900,27.00 x 1100,16947573
1-10-2018  11:34:2,1-10-2018  11:34:2,27.0,27.07,27.0,27.00 x 900,27.02 x 800,16947573
1-10-2018  11:34:18,1-10-2018  11:34:18,26.99,27.07,27.0,27.00 x 900,27.02 x 800,16947573
1-10-2018  11:34:34,1-10-2018  11:34:34,27.03,27.07,27.0,27.00 x 900,27.02 x 800,16947573
1-10-2018  11:34:51,1-10-2018  11:34:51,27.03,27.07,27.0,27.03 x 900,27.06 x 900,16947573
1-10-2018  11:35:7,1-10-2018  11:35:7,27.01,27.07,27.0,27.03 x 900,27.06 x 900,16947573
1-10-2018  11:35:24,1-10-2018  11:35:24,27.0,27.07,27.0,27.03 x 900,27.06 x 900,16947573
1-10-2018  11:35:40,1-10-2018  11:35:40,27.03,27.07,27.0,27.03 x 900,27.06 x 900,16947573
1-10-2018  11:35:56,1-10-2018  11:35:56,27.03,27.07,27.0,27.05 x 900,27.06 x 900,16947573
1-10-2018  11:36:12,1-10-2018  11:36:12,27.03,27.07,27.0,27.05 x 900,27.06 x 900,16947573
1-10-2018  11:36:28,1-10-2018  11:36:28,26.99,27.07,27.0,27.05 x 900,27.06 x 900,16947573
1-10-2018  11:36:44,1-10-2018  11:36:44,26.99,27.07,27.0,27.0500 x 900,27.0600 x 900,16947573
1-10-2018  11:37:0,1-10-2018  11:37:0,26.99,27.07,27.0,27.0500 x 900,27.0600 x 900,16947573
1-10-2018  11:37:16,1-10-2018  11:37:16,27.0,27.07,27.0,27.04 x 900,27.06 x 900,16947573
1-10-2018  11:37:32,1-10-2018  11:37:32,26.99,27.07,27.0,27.03 x 900,27.06 x 900,16947573
1-10-2018  11:37:49,1-10-2018  11:37:49,26.99,27.07,27.0,27.0300 x 900,27.0400 x 900,16947573
1-10-2018  11:38:5,1-10-2018  11:38:5,26.99,27.07,27.0,27.03 x 900,27.04 x 900,16947573
1-10-2018  11:38:21,1-10-2018  11:38:21,26.99,27.07,27.0,27.03 x 900,27.04 x 900,16947573
1-10-2018  11:38:37,1-10-2018  11:38:37,27.02,27.07,27.0,27.05 x 900,27.04 x 1300,16947573
1-10-2018  11:38:53,1-10-2018  11:38:53,27.04,27.07,27.0,27.05 x 900,27.08 x 1300,16947573
1-10-2018  11:39:9,1-10-2018  11:39:9,27.05,27.07,27.0,27.050 x 900,27.080 x 1300,16947573
1-10-2018  11:39:26,1-10-2018  11:39:26,27.048,27.07,27.0,27.040 x 900,27.080 x 1300,16947573
1-10-2018  11:39:42,1-10-2018  11:39:42,27.05,27.07,27.0,27.04 x 900,27.05 x 1300,16947573
1-10-2018  11:39:58,1-10-2018  11:39:58,27.05,27.07,27.0,27.04 x 900,27.08 x 1300,16947573
1-10-2018  11:40:14,1-10-2018  11:40:14,27.02,27.07,27.0,27.02 x 800,27.05 x 1300,16947573
1-10-2018  11:40:31,1-10-2018  11:40:31,27.02,27.07,27.0,27.02 x 800,27.05 x 1300,16947573
1-10-2018  11:40:47,1-10-2018  11:40:47,27.03,27.07,27.0,27.02 x 800,27.00 x 1300,16947573
1-10-2018  11:41:3,1-10-2018  11:41:3,27.02,27.07,27.0,27.02 x 800,27.00 x 1300,16947573
1-10-2018  11:41:19,1-10-2018  11:41:19,27.02,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:41:35,1-10-2018  11:41:35,27.0,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:41:52,1-10-2018  11:41:52,27.0,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:42:8,1-10-2018  11:42:8,27.0,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:42:24,1-10-2018  11:42:24,26.99,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:42:40,1-10-2018  11:42:40,26.99,27.07,27.0,27.00 x 800,27.00 x 1300,16947573
1-10-2018  11:42:57,1-10-2018  11:42:57,26.99,27.07,27.0,27.01 x 900,27.02 x 1800,16947573
1-10-2018  11:43:13,1-10-2018  11:43:13,26.99,27.07,27.0,27.01 x 900,27.02 x 1800,16947573
1-10-2018  11:43:29,1-10-2018  11:43:29,26.99,27.07,27.0,27.01 x 900,27.02 x 1800,16947573
1-10-2018  11:43:45,1-10-2018  11:43:45,27.0069,27.07,27.0,27.0100 x 900,27.0400 x 1800,16947573
1-10-2018  11:44:1,1-10-2018  11:44:1,27.01,27.07,27.0,27.01 x 900,27.04 x 1800,16947573
1-10-2018  11:44:17,1-10-2018  11:44:17,27.025,27.07,27.0,27.020 x 900,27.040 x 1800,16947573
1-10-2018  11:44:33,1-10-2018  11:44:33,27.01,27.07,27.0,27.02 x 900,27.04 x 1800,16947573
1-10-2018  11:44:49,1-10-2018  11:44:49,27.0,27.07,27.0,27.02 x 900,27.04 x 1800,16947573
1-10-2018  11:45:5,1-10-2018  11:45:5,27.0,27.07,27.0,27.02 x 800,27.04 x 1800,16947573
1-10-2018  11:45:22,1-10-2018  11:45:22,27.0,27.07,27.0,27.01 x 800,27.04 x 800,16947573
1-10-2018  11:45:38,1-10-2018  11:45:38,27.0,27.07,27.0,27.01 x 800,27.04 x 800,16947573
1-10-2018  11:45:54,1-10-2018  11:45:54,27.02,27.07,27.0,27.00 x 1400,27.03 x 800,16947573
1-10-2018  11:46:10,1-10-2018  11:46:10,27.0,27.07,27.0,27.00 x 1400,27.03 x 800,16947573
1-10-2018  11:46:26,1-10-2018  11:46:26,27.001,27.07,27.0,27.000 x 1400,27.010 x 800,16947573
1-10-2018  11:46:42,1-10-2018  11:46:42,27.0,27.07,27.0,27.00 x 1400,27.01 x 800,16947573
1-10-2018  11:46:59,1-10-2018  11:46:59,27.0169,27.07,27.0,27.0000 x 1400,27.0100 x 800,16947573
1-10-2018  11:47:15,1-10-2018  11:47:15,27.01,27.07,27.0,27.00 x 1100,27.00 x 800,16947573
1-10-2018  11:47:31,1-10-2018  11:47:31,27.02,27.07,27.0,27.00 x 1100,27.00 x 800,16947573
1-10-2018  11:47:47,1-10-2018  11:47:47,27.03,27.07,27.0,27.0000 x 1100,27.0000 x 800,16947573
1-10-2018  11:48:3,1-10-2018  11:48:3,27.04,27.07,27.0,27.00 x 1100,27.00 x 800,16947573
1-10-2018  11:48:20,1-10-2018  11:48:20,27.04,27.07,27.0,27.00 x 1100,27.00 x 800,16947573
1-10-2018  11:48:36,1-10-2018  11:48:36,27.06,27.07,27.0,27.00 x 1100,27.00 x 800,16947573
1-10-2018  11:48:52,1-10-2018  11:48:52,27.08,27.07,27.0,27.00 x 1100,27.03 x 800,16947573
1-10-2018  11:49:9,1-10-2018  11:49:9,27.05,27.07,27.0,27.00 x 1100,27.03 x 800,16947573
1-10-2018  11:49:25,1-10-2018  11:49:25,27.0666,27.07,27.0,27.0000 x 1100,27.0300 x 800,16947573
1-10-2018  11:49:41,1-10-2018  11:49:41,27.06,27.07,27.0,27.00 x 1100,27.03 x 800,16947573
1-10-2018  11:49:57,1-10-2018  11:49:57,27.051,27.07,27.0,27.000 x 1100,27.030 x 800,16947573
1-10-2018  11:50:13,1-10-2018  11:50:13,27.0538,27.07,27.0,27.0000 x 1100,27.0300 x 800,16947573
1-10-2018  11:50:29,1-10-2018  11:50:29,27.08,27.07,27.0,27.00 x 1100,27.03 x 800,16947573
1-10-2018  11:50:45,1-10-2018  11:50:45,27.06,27.07,27.0,26.99 x 1100,27.02 x 800,16947573
1-10-2018  11:51:1,1-10-2018  11:51:1,27.06,27.07,27.0,26.99 x 1100,27.02 x 800,16947573
1-10-2018  11:51:18,1-10-2018  11:51:18,27.06,27.07,27.0,26.99 x 1100,27.02 x 800,16947573
1-10-2018  11:51:34,1-10-2018  11:51:34,27.0369,27.07,27.0,26.9900 x 1100,27.0200 x 800,16947573
1-10-2018  11:51:51,1-10-2018  11:51:51,27.03,27.07,27.0,26.99 x 1100,27.02 x 800,16947573
1-10-2018  11:52:7,1-10-2018  11:52:7,27.03,27.07,27.0,26.99 x 1100,27.02 x 800,16947573
1-10-2018  11:52:23,1-10-2018  11:52:23,27.03,27.07,27.0,27.00 x 1100,27.02 x 900,16947573
1-10-2018  11:52:39,1-10-2018  11:52:39,27.01,27.07,27.0,27.00 x 1100,27.02 x 900,16947573
1-10-2018  11:52:55,1-10-2018  11:52:55,26.98,27.07,27.0,27.00 x 1100,27.02 x 900,16947573
1-10-2018  11:53:11,1-10-2018  11:53:11,26.97,27.07,27.0,27.00 x 1100,27.02 x 900,16947573
1-10-2018  11:53:28,1-10-2018  11:53:28,26.9501,27.07,27.0,27.0000 x 1100,27.0200 x 900,16947573
1-10-2018  11:53:44,1-10-2018  11:53:44,26.9162,27.07,27.0,27.0000 x 1100,27.0000 x 900,16947573
1-10-2018  11:54:0,1-10-2018  11:54:0,26.8958,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:54:17,1-10-2018  11:54:17,26.91,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:54:33,1-10-2018  11:54:33,26.89,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:54:49,1-10-2018  11:54:49,26.85,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:55:5,1-10-2018  11:55:5,26.84,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:55:21,1-10-2018  11:55:21,26.84,27.07,27.0,27.00 x 1100,27.00 x 900,16947573
1-10-2018  11:55:37,1-10-2018  11:55:37,26.8556,27.07,27.0,27.0200 x 1100,27.0500 x 900,16947573
1-10-2018  11:55:54,1-10-2018  11:55:54,26.84,27.07,27.0,27.02 x 1100,27.05 x 900,16947573
1-10-2018  11:56:10,1-10-2018  11:56:10,26.848000000000006,27.07,27.0,27.020 x 1100,27.050 x 900,16947573
1-10-2018  11:56:26,1-10-2018  11:56:26,26.855,27.07,27.0,27.020 x 1100,27.050 x 900,16947573
1-10-2018  11:56:42,1-10-2018  11:56:42,26.84,27.07,27.0,27.01 x 1100,27.02 x 900,16947573
1-10-2018  11:56:58,1-10-2018  11:56:58,26.83,27.07,27.0,27.01 x 1100,27.02 x 900,16947573
1-10-2018  11:57:14,1-10-2018  11:57:14,26.8424,27.07,27.0,27.0100 x 900,27.0200 x 900,16947573
1-10-2018  11:57:30,1-10-2018  11:57:30,26.8177,27.07,27.0,27.0100 x 900,27.0200 x 900,16947573
1-10-2018  11:58:0,1-10-2018  11:58:0,26.82,27.07,27.0,27.01 x 900,27.02 x 900,16947573
1-10-2018  11:58:16,1-10-2018  11:58:16,26.8,27.07,27.0,27.01 x 900,27.02 x 900,16947573
1-10-2018  11:58:32,1-10-2018  11:58:32,26.81,27.07,27.0,27.01 x 900,27.02 x 900,16947573
1-10-2018  11:58:48,1-10-2018  11:58:48,26.8,27.07,27.0,27.00 x 1200,27.03 x 4000,16947573
1-10-2018  11:59:5,1-10-2018  11:59:5,26.8,27.07,27.0,27.0000 x 1200,27.0300 x 4000,16947573
1-10-2018  11:59:21,1-10-2018  11:59:21,26.8,27.07,27.0,27.00 x 1200,27.03 x 4000,16947573
1-10-2018  11:59:37,1-10-2018  11:59:37,26.805,27.07,27.0,27.000 x 1200,27.030 x 4000,16947573
1-10-2018  11:59:53,1-10-2018  11:59:53,26.805,27.07,27.0,27.0000 x 800,27.0200 x 4000,16947573
1-10-2018  12:0:9,1-10-2018  12:0:9,26.81,27.07,27.0,27.0000 x 800,27.0200 x 4000,16947573
1-10-2018  12:0:25,1-10-2018  12:0:25,26.8,27.07,27.0,27.00 x 800,27.02 x 4000,16947573
1-10-2018  12:0:41,1-10-2018  12:0:41,26.8,27.07,27.0,27.00 x 1100,27.02 x 1400,16947573
1-10-2018  12:0:57,1-10-2018  12:0:57,26.8,27.07,27.0,27.00 x 1100,27.02 x 1400,16947573
1-10-2018  12:1:13,1-10-2018  12:1:13,26.79,27.07,27.0,27.00 x 1100,27.02 x 1400,16947573
1-10-2018  12:1:30,1-10-2018  12:1:30,26.79,27.07,27.0,27.01 x 1100,27.03 x 1400,16947573
1-10-2018  12:1:46,1-10-2018  12:1:46,26.76,27.07,27.0,27.01 x 1100,27.03 x 1400,16947573
1-10-2018  12:2:2,1-10-2018  12:2:2,26.78,27.07,27.0,27.01 x 1100,27.03 x 1400,16947573
1-10-2018  12:2:18,1-10-2018  12:2:18,26.79,27.07,27.0,27.00 x 1100,27.03 x 1400,16947573
1-10-2018  12:2:35,1-10-2018  12:2:35,26.78,27.07,27.0,27.0000 x 1100,27.0300 x 1400,16947573
1-10-2018  12:2:51,1-10-2018  12:2:51,26.77,27.07,27.0,27.00 x 1100,27.03 x 1400,16947573
1-10-2018  12:3:8,1-10-2018  12:3:8,26.78,27.07,27.0,27.00 x 1100,27.03 x 1400,16947573
1-10-2018  12:3:24,1-10-2018  12:3:24,26.77,27.07,27.0,27.03 x 1100,27.05 x 1400,16947573
1-10-2018  12:3:40,1-10-2018  12:3:40,26.79,27.07,27.0,27.03 x 1100,27.05 x 1400,16947573
1-10-2018  12:3:57,1-10-2018  12:3:57,26.79,27.07,27.0,27.03 x 1100,27.05 x 1400,16947573
1-10-2018  12:4:13,1-10-2018  12:4:13,26.79,27.07,27.0,27.03 x 1100,27.05 x 1400,16947573
1-10-2018  12:4:29,1-10-2018  12:4:29,26.79,27.07,27.0,27.05 x 1100,27.08 x 1800,16947573
1-10-2018  12:4:45,1-10-2018  12:4:45,26.7999,27.07,27.0,27.0500 x 1100,27.0800 x 1800,16947573
1-10-2018  12:5:1,1-10-2018  12:5:1,26.8,27.07,27.0,27.06 x 1100,27.07 x 1800,16947573
