,time,Main Price,Prev Close,Open,Bid,Ask,Volume
147,27-9-2018  11:49:18,170.07,166.95,167.55,169.63 x 1000,169.65 x 800,26350440
148,27-9-2018  11:49:46,170.01,166.95,167.55,169.63 x 1000,169.71 x 800,26350440
149,27-9-2018  11:50:15,170.04,166.95,167.55,169.710 x 1000,169.710 x 800,26350440
150,27-9-2018  11:50:45,170.075,166.95,167.55,169.640 x 1000,169.690 x 800,26350440
151,27-9-2018  11:51:13,170.03,166.95,167.55,169.6400 x 1000,169.5500 x 800,26350440
152,27-9-2018  11:51:41,169.93,166.95,167.55,169.480 x 1000,169.550 x 800,26350440
153,27-9-2018  11:52:10,170.0399,166.95,167.55,169.5900 x 1000,169.6000 x 800,26350440
154,27-9-2018  11:52:39,170.0171,166.95,167.55,169.59 x 1000,169.60 x 800,26350440
155,27-9-2018  11:53:7,170.03,166.95,167.55,169.60 x 1000,169.66 x 800,26350440
156,27-9-2018  11:53:35,169.98,166.95,167.55,169.60 x 1000,169.59 x 800,26350440
157,27-9-2018  11:54:4,169.96,166.95,167.55,169.59 x 800,169.59 x 800,26350440
158,27-9-2018  11:54:33,170,166.95,167.55,169.59 x 800,169.63 x 800,26350440
159,27-9-2018  11:55:1,169.99,166.95,167.55,169.6200 x 800,169.6300 x 800,26350440
160,27-9-2018  11:55:30,170.07,166.95,167.55,169.66 x 800,169.69 x 800,26350440
161,27-9-2018  11:55:58,170.04,166.95,167.55,169.6600 x 800,169.7500 x 800,26350440
162,27-9-2018  11:56:27,170.13,166.95,167.55,169.74 x 800,169.75 x 800,26350440
163,27-9-2018  11:56:56,170.21,166.95,167.55,169.78 x 800,169.79 x 800,26350440
164,27-9-2018  11:57:24,170.26,166.95,167.55,169.78 x 800,169.91 x 800,26350440
165,27-9-2018  11:57:53,170.2575,166.95,167.55,169.9300 x 800,169.9100 x 800,26350440
166,27-9-2018  11:58:21,170.24,166.95,167.55,169.93 x 800,169.96 x 800,26350440
167,27-9-2018  11:58:50,170.28,166.95,167.55,169.97 x 800,169.96 x 800,26350440
168,27-9-2018  11:59:19,170.3,166.95,167.55,170.020 x 800,170.020 x 800,26350440
169,27-9-2018  11:59:48,170.26,166.95,167.55,170.02 x 800,170.09 x 800,26350440
170,27-9-2018  12:0:17,170.3,166.95,167.55,170.09 x 800,170.09 x 800,26350440
171,27-9-2018  12:0:46,170.24,166.95,167.55,170.09 x 800,170.19 x 800,26350440
172,27-9-2018  12:1:15,170.23,166.95,167.55,170.170 x 800,170.100 x 800,26350440
173,27-9-2018  12:1:43,170.14,166.95,167.55,170.0900 x 800,170.1000 x 800,26350440
174,27-9-2018  12:2:12,170.06,166.95,167.55,170.09 x 800,170.11 x 800,26350440
175,27-9-2018  12:2:41,170.08,166.95,167.55,170.11 x 900,170.11 x 800,26350440
176,27-9-2018  12:3:10,169.9958,166.95,167.55,170.0900 x 900,170.1600 x 800,26350440
177,27-9-2018  12:3:39,170.03,166.95,167.55,170.09 x 900,170.11 x 800,26350440
178,27-9-2018  12:4:8,170.08,166.95,167.55,170.0600 x 900,170.1100 x 800,26350440
179,27-9-2018  12:4:36,170.0501,166.95,167.55,170.0600 x 900,170.0600 x 800,26350440
180,27-9-2018  12:5:5,170.11,166.95,167.55,170.01 x 900,170.06 x 800,26350440
181,27-9-2018  12:5:33,170.06,166.95,167.55,170.05 x 900,170.03 x 800,26350440
182,27-9-2018  12:6:1,170.07,166.95,167.55,170.050 x 900,170.030 x 800,26350440
183,27-9-2018  12:6:31,170.03,166.95,167.55,170.01 x 900,170.06 x 800,26350440
184,27-9-2018  12:6:59,170.02,166.95,167.55,170.01 x 900,169.95 x 800,26350440
185,27-9-2018  12:7:28,169.99,166.95,167.55,169.980 x 900,169.950 x 800,26350440
186,27-9-2018  12:7:56,169.985,166.95,167.55,169.980 x 900,170.030 x 800,26350440
187,27-9-2018  12:8:24,169.99,166.95,167.55,170.04 x 900,170.03 x 800,26350440
188,27-9-2018  12:8:53,169.9842,166.95,167.55,169.9700 x 900,170.0100 x 800,26350440
189,27-9-2018  12:9:21,170.08,166.95,167.55,169.97 x 900,170.01 x 800,26350440
190,27-9-2018  12:9:50,170.1778,166.95,167.55,170.0200 x 900,169.9900 x 800,26350440
191,27-9-2018  12:10:19,170.321,166.95,167.55,170.020 x 900,170.000 x 800,26350440
192,27-9-2018  12:10:48,170.24,166.95,167.55,170.03 x 800,170.00 x 800,26350440
193,27-9-2018  12:11:16,170.34,166.95,167.55,170.09 x 800,170.10 x 800,26350440
194,27-9-2018  12:11:45,170.41,166.95,167.55,170.09 x 800,170.10 x 800,26350440
195,27-9-2018  12:12:13,170.465,166.95,167.55,170.210 x 800,170.160 x 800,26350440
196,27-9-2018  12:12:42,170.43,166.95,167.55,170.21 x 800,170.28 x 800,26350440
197,27-9-2018  12:13:10,170.42,166.95,167.55,170.25 x 800,170.28 x 800,26350440
198,27-9-2018  12:13:39,170.39,166.95,167.55,170.25 x 800,170.27 x 800,26350440
199,27-9-2018  12:14:7,170.4,166.95,167.55,170.23 x 800,170.27 x 800,26350440
200,27-9-2018  12:14:36,170.44,166.95,167.55,170.26 x 800,170.28 x 800,26350440
201,27-9-2018  12:15:5,170.4902,166.95,167.55,170.2600 x 800,170.2900 x 800,26350440
202,27-9-2018  12:15:33,170.5,166.95,167.55,170.30 x 800,170.29 x 800,26350440
203,27-9-2018  12:16:2,170.49,166.95,167.55,170.30 x 800,170.25 x 800,26350440
204,27-9-2018  12:16:30,170.4482,166.95,167.55,170.2600 x 800,170.2500 x 800,26350440
205,27-9-2018  12:16:59,170.46,166.95,167.55,170.1200 x 800,170.1900 x 900,26350440
206,27-9-2018  12:17:28,170.43,166.95,167.55,170.12 x 800,170.19 x 900,26350440
207,27-9-2018  12:17:56,170.38,166.95,167.55,170.07 x 800,170.10 x 900,26350440
208,27-9-2018  12:18:25,170.4,166.95,167.55,170.07 x 800,170.10 x 900,26350440
209,27-9-2018  12:18:53,170.37,166.95,167.55,169.98 x 800,169.98 x 900,26350440
