,time,Main Price,Prev Close,Open,Bid,Ask,Volume
167,27-9-2018  11:58:47,1197.25,1180.49,1186.73,1194.71 x 1000,1195.15 x 800,1413656
168,27-9-2018  11:59:16,1197.57,1180.49,1186.73,1194.98 x 1000,1195.15 x 800,1413656
169,27-9-2018  11:59:45,1197.57,1180.49,1186.73,1195.03 x 1000,1195.27 x 800,1413656
170,27-9-2018  12:0:14,1197.61,1180.49,1186.73,1195.03 x 1000,1195.28 x 800,1413656
171,27-9-2018  12:0:43,1197.61,1180.49,1186.73,1195.03 x 1000,1195.28 x 800,1413656
172,27-9-2018  12:1:12,1197.69,1180.49,1186.73,1195.03 x 1000,1195.28 x 800,1413656
173,27-9-2018  12:1:41,1197.68,1180.49,1186.73,1195.03 x 1000,1195.28 x 800,1413656
174,27-9-2018  12:2:10,1197.55,1180.49,1186.73,1194.54 x 1000,1195.28 x 800,1413656
175,27-9-2018  12:2:38,1197.56,1180.49,1186.73,1194.54 x 1000,1195.28 x 800,1413656
176,27-9-2018  12:3:7,1197.59,1180.49,1186.73,1194.54 x 1000,1195.28 x 800,1413656
177,27-9-2018  12:3:36,1197.59,1180.49,1186.73,1194.4000 x 1000,1195.0500 x 800,1413656
178,27-9-2018  12:4:5,1197.39,1180.49,1186.73,1194.40 x 1000,1195.05 x 800,1413656
179,27-9-2018  12:4:34,1197.4628,1180.49,1186.73,1194.3900 x 1000,1195.0500 x 800,1413656
180,27-9-2018  12:5:2,1198,1180.49,1186.73,1194.39 x 1000,1195.02 x 800,1413656
181,27-9-2018  12:5:30,1197.6368,1180.49,1186.73,1194.7200 x 1000,1195.0100 x 800,1413656
182,27-9-2018  12:5:59,1197.7,1180.49,1186.73,1195.05 x 1000,1195.79 x 800,1413656
183,27-9-2018  12:6:28,1197.7,1180.49,1186.73,1195.05 x 1000,1195.79 x 800,1413656
184,27-9-2018  12:6:56,1197.7,1180.49,1186.73,1194.84 x 1000,1195.16 x 800,1413656
185,27-9-2018  12:7:25,1197.92,1180.49,1186.73,1194.84 x 1000,1195.16 x 800,1413656
186,27-9-2018  12:7:53,1197.69,1180.49,1186.73,1194.21 x 1000,1194.69 x 800,1413656
187,27-9-2018  12:8:22,1197.69,1180.49,1186.73,1194.030 x 1000,1194.690 x 800,1413656
188,27-9-2018  12:8:50,1197.78,1180.49,1186.73,1194.03 x 1000,1194.69 x 800,1413656
189,27-9-2018  12:9:18,1198.15,1180.49,1186.73,1194.03 x 1000,1194.84 x 800,1413656
190,27-9-2018  12:9:47,1198.19,1180.49,1186.73,1194.330 x 1000,1194.990 x 800,1413656
191,27-9-2018  12:10:16,1198.18,1180.49,1186.73,1194.94 x 1000,1194.99 x 800,1413656
192,27-9-2018  12:10:45,1198.18,1180.49,1186.73,1195.09 x 1000,1195.28 x 800,1413656
193,27-9-2018  12:11:13,1198.18,1180.49,1186.73,1195.09 x 1000,1196.24 x 800,1413656
194,27-9-2018  12:11:42,1198.18,1180.49,1186.73,1195.98 x 1000,1196.24 x 800,1413656
195,27-9-2018  12:12:10,1198.18,1180.49,1186.73,1195.98 x 1000,1196.49 x 800,1413656
196,27-9-2018  12:12:39,1198.55,1180.49,1186.73,1196.29 x 1000,1196.50 x 800,1413656
197,27-9-2018  12:13:7,1198.55,1180.49,1186.73,1196.29 x 1000,1196.50 x 800,1413656
198,27-9-2018  12:13:36,1199,1180.49,1186.73,1196.85 x 1000,1196.50 x 800,1413656
199,27-9-2018  12:14:5,1198.82,1180.49,1186.73,1196.85 x 1000,1197.01 x 800,1413656
200,27-9-2018  12:14:33,1199.05,1180.49,1186.73,1196.930 x 1000,1197.610 x 800,1413656
201,27-9-2018  12:15:2,1199.51,1180.49,1186.73,1196.93 x 1000,1197.61 x 800,1413656
202,27-9-2018  12:15:30,1199.584,1180.49,1186.73,1197.050 x 1000,1197.610 x 800,1413656
203,27-9-2018  12:15:59,1199.85,1180.49,1186.73,1197.05 x 1000,1197.61 x 800,1413656
204,27-9-2018  12:16:27,1200.39,1180.49,1186.73,1197.52 x 1000,1197.86 x 800,1413656
205,27-9-2018  12:16:56,1200.55,1180.49,1186.73,1197.52 x 1000,1197.86 x 800,1413656
206,27-9-2018  12:17:25,1199.85,1180.49,1186.73,1197.13 x 1000,1197.67 x 800,1413656
207,27-9-2018  12:17:53,1199.502,1180.49,1186.73,1197.130 x 1000,1197.670 x 800,1413656
208,27-9-2018  12:18:22,1200.2,1180.49,1186.73,1197.41 x 1000,1197.78 x 800,1413656
209,27-9-2018  12:18:50,1199.69,1180.49,1186.73,1197.07 x 1000,1197.41 x 800,1413656
210,27-9-2018  12:19:18,1199.7094,1180.49,1186.73,1197.0699 x 1000,1197.4100 x 800,1413656
211,27-9-2018  12:19:47,1199.62,1180.49,1186.73,1197.23 x 1000,1197.64 x 800,1413656
212,27-9-2018  12:20:15,1199.62,1180.49,1186.73,1197.230 x 1000,1197.640 x 800,1413656
213,27-9-2018  12:20:43,1199.34,1180.49,1186.73,1197.71 x 1000,1197.64 x 800,1413656
214,27-9-2018  12:21:12,1199.39,1180.49,1186.73,1197.70 x 1000,1198.00 x 800,1413656
215,27-9-2018  12:21:40,1199.39,1180.49,1186.73,1197.70 x 1000,1198.00 x 800,1413656
216,27-9-2018  12:22:9,1199.93,1180.49,1186.73,1197.70 x 1000,1198.00 x 800,1413656
217,27-9-2018  12:22:37,1199.54,1180.49,1186.73,1197.73 x 1000,1198.41 x 800,1413656
218,27-9-2018  12:23:6,1199.52,1180.49,1186.73,1197.45 x 1000,1198.41 x 800,1413656
219,27-9-2018  12:23:36,1199.5,1180.49,1186.73,1197.66 x 1000,1197.99 x 800,1413656
220,27-9-2018  12:24:5,1199.295,1180.49,1186.73,1197.660 x 1000,1197.990 x 800,1413656
221,27-9-2018  12:24:33,1199.3,1180.49,1186.73,1197.72 x 1000,1198.15 x 800,1413656
222,27-9-2018  12:25:2,1199.295,1180.49,1186.73,1198.1801 x 1000,1198.6801 x 800,1413656
223,27-9-2018  12:25:30,1199.23,1180.49,1186.73,1198.18 x 1000,1198.68 x 800,1413656
224,27-9-2018  12:25:59,1199.72,1180.49,1186.73,1197.91 x 1000,1198.52 x 800,1413656
225,27-9-2018  12:26:28,1199.72,1180.49,1186.73,1197.91 x 1000,1198.52 x 800,1413656
226,27-9-2018  12:26:56,1199.89,1180.49,1186.73,1197.91 x 1000,1198.52 x 800,1413656
227,27-9-2018  12:27:25,1199.89,1180.49,1186.73,1197.89 x 1000,1198.36 x 800,1413656
228,27-9-2018  12:27:53,1199.89,1180.49,1186.73,1198.20 x 1000,1198.56 x 800,1413656
229,27-9-2018  12:28:22,1199.89,1180.49,1186.73,1198.2000 x 1000,1198.5601 x 800,1413656
230,27-9-2018  12:28:51,1200,1180.49,1186.73,1198.82 x 1000,1199.00 x 800,1413656
231,27-9-2018  12:29:19,1199.75,1180.49,1186.73,1198.82 x 1000,1199.00 x 800,1413656
232,27-9-2018  12:29:48,1199.86,1180.49,1186.73,1198.82 x 1000,1198.99 x 800,1413656
233,27-9-2018  12:30:17,1199.86,1180.49,1186.73,1198.88 x 1000,1199.38 x 800,1413656
234,27-9-2018  12:30:45,1199.86,1180.49,1186.73,1199.47 x 1000,1199.77 x 800,1413656
235,27-9-2018  12:31:14,1199.86,1180.49,1186.73,1199.53 x 1000,1199.77 x 800,1413656
236,27-9-2018  12:31:43,1200,1180.49,1186.73,1199.53 x 1000,1200.14 x 800,1413656
237,27-9-2018  12:32:11,1199.79,1180.49,1186.73,1199.53 x 1000,1200.14 x 800,1413656
238,27-9-2018  12:32:40,1199.6,1180.49,1186.73,1200.18 x 1000,1200.64 x 800,1413656
239,27-9-2018  12:33:10,1199.59,1180.49,1186.73,1200.18 x 1000,1200.64 x 800,1413656
240,27-9-2018  12:33:38,1199.89,1180.49,1186.73,1199.45 x 1000,1199.83 x 800,1413656
241,27-9-2018  12:34:7,1200.08,1180.49,1186.73,1199.39 x 1000,1199.82 x 800,1413656
242,27-9-2018  12:34:35,1200.01,1180.49,1186.73,1199.5400 x 1000,1199.8199 x 800,1413656
243,27-9-2018  12:35:4,1200.01,1180.49,1186.73,1199.5400 x 1000,1199.8199 x 800,1413656
244,27-9-2018  12:35:33,1200,1180.49,1186.73,1199.42 x 1000,1199.94 x 800,1413656
245,27-9-2018  12:36:1,1200.4,1180.49,1186.73,1199.42 x 1000,1199.77 x 800,1413656
246,27-9-2018  12:36:30,1200.31,1180.49,1186.73,1199.36 x 1000,1199.77 x 800,1413656
247,27-9-2018  12:36:58,1200.31,1180.49,1186.73,1199.63 x 1000,1199.76 x 800,1413656
248,27-9-2018  12:37:27,1200.31,1180.49,1186.73,1199.63 x 1000,1199.76 x 800,1413656
249,27-9-2018  12:37:55,1200.62,1180.49,1186.73,1199.11 x 1000,1199.92 x 800,1413656
250,27-9-2018  12:38:24,1201,1180.49,1186.73,1199.11 x 1000,1199.61 x 800,1413656
251,27-9-2018  12:38:53,1201.28,1180.49,1186.73,1199.17 x 1000,1199.77 x 800,1413656
252,27-9-2018  12:39:21,1201.55,1180.49,1186.73,1199.17 x 1000,1199.77 x 800,1413656
253,27-9-2018  12:39:51,1201.8,1180.49,1186.73,1199.17 x 1000,1199.77 x 800,1413656
254,27-9-2018  12:40:19,1201.38,1180.49,1186.73,1199.00 x 1000,1199.27 x 800,1413656
255,27-9-2018  12:40:48,1201.45,1180.49,1186.73,1199.00 x 1000,1199.63 x 800,1413656
256,27-9-2018  12:41:17,1201.38,1180.49,1186.73,1199.00 x 1000,1199.63 x 800,1413656
257,27-9-2018  12:41:45,1201.81,1180.49,1186.73,1199.36 x 1000,1199.89 x 800,1413656
258,27-9-2018  12:42:14,1201.81,1180.49,1186.73,1199.65 x 1000,1199.89 x 800,1413656
