time,Main Price
2019-01-30 15:55:00,150.24
2019-01-30 16:00:00,150.085
2019-01-31 09:35:00,165.6
2019-01-31 09:40:00,167.0497
2019-01-31 09:45:00,165.93
2019-01-31 09:50:00,166.7227
2019-01-31 09:55:00,167.2755
2019-01-31 10:00:00,167.02
2019-01-31 10:05:00,167.35
2019-01-31 10:10:00,167.98
2019-01-31 10:15:00,168.715
2019-01-31 10:20:00,169.63
2019-01-31 10:25:00,171.25
2019-01-31 10:30:00,171.06
2019-01-31 10:35:00,169.92
2019-01-31 10:40:00,169.8
2019-01-31 10:45:00,170.04
2019-01-31 10:50:00,170.405
2019-01-31 10:55:00,169.52
2019-01-31 11:00:00,169.585
2019-01-31 11:05:00,169.9501
2019-01-31 11:10:00,170.32
2019-01-31 11:15:00,169.96
2019-01-31 11:20:00,169.935
2019-01-31 11:25:00,169.4903
2019-01-31 11:30:00,169.28
2019-01-31 11:35:00,169.19
2019-01-31 11:40:00,168.84
2019-01-31 11:45:00,169.07
2019-01-31 11:50:00,169.37
2019-01-31 11:55:00,169.59
2019-01-31 12:00:00,169.84
2019-01-31 12:05:00,169.3356
2019-01-31 12:10:00,169.29
2019-01-31 12:15:00,169.39
2019-01-31 12:20:00,169.39
2019-01-31 12:25:00,169.225
2019-01-31 12:30:00,169.47
2019-01-31 12:35:00,169.13
2019-01-31 12:40:00,169.35
2019-01-31 12:45:00,169.2192
2019-01-31 12:50:00,168.99
2019-01-31 12:55:00,168.94
2019-01-31 13:00:00,168.85
2019-01-31 13:05:00,168.94
2019-01-31 13:10:00,169.12
2019-01-31 13:15:00,169.19
2019-01-31 13:20:00,169.34
2019-01-31 13:25:00,168.495
2019-01-31 13:30:00,168.62
2019-01-31 13:35:00,167.74
2019-01-31 13:40:00,167.8
2019-01-31 13:45:00,167.457
2019-01-31 13:50:00,167.16
2019-01-31 13:55:00,167.39
2019-01-31 14:00:00,168.14
2019-01-31 14:10:00,168.45
2019-01-31 14:15:00,167.955
2019-01-31 14:20:00,167.7799
2019-01-31 14:25:00,168.045
2019-01-31 14:30:00,167.9503
2019-01-31 14:35:00,167.95
2019-01-31 14:40:00,167.74
2019-01-31 14:45:00,167.775
2019-01-31 14:50:00,167.94
2019-01-31 14:55:00,167.91
2019-01-31 15:00:00,167.955
2019-01-31 15:05:00,167.89
2019-01-31 15:10:00,167.3
2019-01-31 15:15:00,167.03
2019-01-31 15:20:00,167.08
2019-01-31 15:25:00,167.295
2019-01-31 15:30:00,167.1921
2019-01-31 15:35:00,167.245
2019-01-31 15:40:00,167.49
2019-01-31 15:45:00,167.515
2019-01-31 15:50:00,167.0894
2019-01-31 15:55:00,167.115
2019-01-31 16:00:00,167.52
2019-02-01 09:35:00,165.96
2019-02-01 09:40:00,168.26
2019-02-01 09:45:00,168.845
2019-02-01 09:50:00,167.83
2019-02-01 09:55:00,167.3508
2019-02-01 10:00:00,167.7399
2019-02-01 10:05:00,167.78
2019-02-01 10:10:00,168.27
2019-02-01 10:15:00,168.5745
2019-02-01 10:20:00,168.55
2019-02-01 10:25:00,168.48
2019-02-01 10:30:00,168.5816
2019-02-01 10:35:00,168.34
2019-02-01 10:40:00,168.25
2019-02-01 10:45:00,167.94
2019-02-01 10:50:00,167.5099
2019-02-01 10:55:00,167.66
2019-02-01 11:00:00,167.0724
2019-02-01 11:05:00,166.5
2019-02-01 11:10:00,166.54
2019-02-01 11:15:00,166.65
2019-02-01 11:20:00,166.6
2019-02-01 11:25:00,166.14
2019-02-01 11:30:00,165.88
2019-02-01 11:35:00,166.0532
2019-02-01 11:40:00,166.44
2019-02-01 11:45:00,166.63
2019-02-01 11:50:00,167.2401
2019-02-01 11:55:00,167.06
2019-02-01 12:00:00,166.6
2019-02-01 12:05:00,166.271
2019-02-01 12:10:00,166.1351
2019-02-01 12:15:00,165.94
2019-02-01 12:20:00,166.1156
2019-02-01 12:25:00,166.12
2019-02-01 12:30:00,166.0505
2019-02-01 12:35:00,166.082
2019-02-01 12:40:00,166.18
2019-02-01 12:45:00,166.15
2019-02-01 12:50:00,166.4599
2019-02-01 12:55:00,166.54
2019-02-01 13:00:00,166.45
2019-02-01 13:05:00,166.75
2019-02-01 13:10:00,167.01
2019-02-01 13:15:00,167.1261
2019-02-01 13:20:00,167.08
2019-02-01 13:25:00,166.96
2019-02-01 13:30:00,166.73
2019-02-01 13:35:00,166.78
2019-02-01 13:40:00,167.24
2019-02-01 13:45:00,167.18
2019-02-01 13:50:00,167.02
2019-02-01 13:55:00,166.98
2019-02-01 14:05:00,167.27
2019-02-01 14:10:00,167.1945
2019-02-01 14:15:00,167.3
2019-02-01 14:20:00,167.42
2019-02-01 14:25:00,167.1
2019-02-01 14:30:00,167.22
2019-02-01 14:35:00,166.99
2019-02-01 14:40:00,167.02
2019-02-01 14:45:00,166.98
2019-02-01 14:50:00,166.9059
2019-02-01 14:55:00,166.63
2019-02-01 15:00:00,166.1834
2019-02-01 15:05:00,166.04
2019-02-01 15:10:00,166.28
2019-02-01 15:15:00,166.19
2019-02-01 15:20:00,166.38
2019-02-01 15:25:00,166.39
2019-02-01 15:30:00,166.63
2019-02-01 15:35:00,166.6
2019-02-01 15:40:00,166.665
2019-02-01 15:45:00,166.3901
2019-02-01 15:50:00,166.275
2019-02-01 15:55:00,166.21
2019-02-01 16:00:00,165.84
