time,Main Price
2019-01-25 10:45:00,1089.3995
2019-01-25 10:50:00,1089.71
2019-01-25 10:55:00,1091.01
2019-01-25 11:00:00,1089.692
2019-01-25 11:05:00,1091.12
2019-01-25 11:10:00,1090.34
2019-01-25 11:15:00,1091.265
2019-01-25 11:20:00,1091.88
2019-01-25 11:25:00,1092.16
2019-01-25 11:30:00,1091.24
2019-01-25 11:35:00,1090.95
2019-01-25 11:40:00,1090.364
2019-01-25 11:45:00,1087.907
2019-01-25 11:50:00,1090.3101
2019-01-25 11:55:00,1090.455
2019-01-25 12:00:00,1091.0410000000004
2019-01-25 12:05:00,1092.62
2019-01-25 12:10:00,1091.3
2019-01-25 12:15:00,1090.46
2019-01-25 12:20:00,1088.9
2019-01-25 12:25:00,1089.245
2019-01-25 12:30:00,1090.5
2019-01-25 12:35:00,1090.6428
2019-01-25 12:40:00,1091.15
2019-01-25 12:45:00,1091.25
2019-01-25 12:50:00,1090.3101
2019-01-25 12:55:00,1089.15
2019-01-25 13:00:00,1087.6219
2019-01-25 13:05:00,1088.8101
2019-01-25 13:10:00,1088.92
2019-01-25 13:15:00,1089.1
2019-01-25 13:20:00,1089.5157
2019-01-25 13:25:00,1088.71
2019-01-25 13:30:00,1089.76
2019-01-25 13:35:00,1089.3831
2019-01-25 13:40:00,1088.9399
2019-01-25 13:45:00,1089.79
2019-01-25 13:50:00,1090.2517
2019-01-25 13:55:00,1090.5641
2019-01-25 14:00:00,1089.91
2019-01-25 14:05:00,1089.8005
2019-01-25 14:10:00,1090.23
2019-01-25 14:15:00,1089.78
2019-01-25 14:20:00,1089.59
2019-01-25 14:25:00,1087.88
2019-01-25 14:30:00,1086.9
2019-01-25 14:40:00,1085.64
2019-01-25 14:45:00,1087.1
2019-01-25 14:50:00,1088.374
2019-01-25 14:55:00,1087.95
2019-01-25 15:00:00,1088.39
2019-01-25 15:05:00,1087.5421
2019-01-25 15:10:00,1087.99
2019-01-25 15:15:00,1087.005
2019-01-25 15:20:00,1088.0
2019-01-25 15:25:00,1088.4449
2019-01-25 15:30:00,1088.4199
2019-01-25 15:35:00,1088.455
2019-01-25 15:40:00,1087.39
2019-01-25 15:45:00,1089.65
2019-01-25 15:50:00,1090.35
2019-01-25 15:55:00,1090.1801
2019-01-25 16:00:00,1088.91
2019-01-28 09:35:00,1080.11
2019-01-28 09:40:00,1076.75
2019-01-28 09:45:00,1073.866
2019-01-28 09:50:00,1075.6889999999999
2019-01-28 09:55:00,1070.12
2019-01-28 10:00:00,1068.9301
2019-01-28 10:05:00,1069.5699
2019-01-28 10:10:00,1069.59
2019-01-28 10:15:00,1070.1
2019-01-28 10:20:00,1068.1899
2019-01-28 10:25:00,1070.05
2019-01-28 10:30:00,1070.48
2019-01-28 10:35:00,1072.1698
2019-01-28 10:40:00,1070.9
2019-01-28 10:45:00,1069.35
2019-01-28 10:50:00,1071.8375
2019-01-28 10:55:00,1067.7715
2019-01-28 11:00:00,1067.932
2019-01-28 11:05:00,1066.205
2019-01-28 11:10:00,1064.5
2019-01-28 11:15:00,1066.66
2019-01-28 11:20:00,1068.28
2019-01-28 11:25:00,1066.4301
2019-01-28 11:30:00,1066.965
2019-01-28 11:35:00,1067.96
2019-01-28 11:40:00,1066.37
2019-01-28 11:45:00,1066.39
2019-01-28 11:50:00,1064.14
2019-01-28 11:55:00,1066.6899
2019-01-28 12:00:00,1066.5
2019-01-28 12:05:00,1065.6128
2019-01-28 12:10:00,1064.8936
2019-01-28 12:15:00,1067.16
2019-01-28 12:20:00,1066.525
2019-01-28 12:25:00,1066.62
2019-01-28 12:30:00,1068.0
2019-01-28 12:35:00,1068.34
2019-01-28 12:40:00,1068.11
2019-01-28 12:45:00,1069.4301
2019-01-28 12:50:00,1069.5
2019-01-28 12:55:00,1070.71
2019-01-28 13:00:00,1069.8051
2019-01-28 13:05:00,1068.01
2019-01-28 13:10:00,1068.46
2019-01-28 13:15:00,1069.25
2019-01-28 13:20:00,1070.3
2019-01-28 13:25:00,1070.505
2019-01-28 13:30:00,1071.5695
2019-01-28 13:35:00,1072.3101
2019-01-28 13:40:00,1074.0699
2019-01-28 13:45:00,1072.92
2019-01-28 13:50:00,1072.89
2019-01-28 13:55:00,1075.0
2019-01-28 14:00:00,1074.535
2019-01-28 14:10:00,1070.73
2019-01-28 14:15:00,1070.54
2019-01-28 14:20:00,1070.3
2019-01-28 14:25:00,1070.0601
2019-01-28 14:30:00,1069.4724
2019-01-28 14:35:00,1070.52
2019-01-28 14:40:00,1071.0699
2019-01-28 14:45:00,1070.9301
2019-01-28 14:50:00,1070.89
2019-01-28 14:55:00,1072.5775
2019-01-28 15:00:00,1072.1
2019-01-28 15:05:00,1072.25
2019-01-28 15:10:00,1072.694
2019-01-28 15:15:00,1071.34
2019-01-28 15:20:00,1072.3569
2019-01-28 15:25:00,1071.819
2019-01-28 15:30:00,1070.67
2019-01-28 15:35:00,1069.98
2019-01-28 15:40:00,1069.86
2019-01-28 15:45:00,1069.65
2019-01-28 15:50:00,1068.6801
2019-01-28 15:55:00,1068.225
2019-01-28 16:00:00,1068.83
2019-01-29 09:35:00,1074.05
2019-01-29 09:40:00,1070.0
2019-01-29 09:45:00,1065.5537
2019-01-29 09:50:00,1065.61
2019-01-29 09:55:00,1069.34
2019-01-29 10:00:00,1067.59
2019-01-29 10:05:00,1068.47
2019-01-29 10:10:00,1070.0699
2019-01-29 10:15:00,1064.705
2019-01-29 10:20:00,1063.99
2019-01-29 10:25:00,1065.39
2019-01-29 10:30:00,1065.67
2019-01-29 10:35:00,1068.0819999999999
2019-01-29 10:40:00,1065.67
2019-01-29 10:45:00,1064.61
2019-01-29 10:50:00,1064.34
2019-01-29 10:55:00,1061.83
2019-01-29 11:00:00,1058.08
2019-01-29 11:05:00,1057.4667
2019-01-29 11:10:00,1058.3146
2019-01-29 11:15:00,1060.84
2019-01-29 11:20:00,1062.72
2019-01-29 11:25:00,1062.0034
2019-01-29 11:30:00,1060.54
2019-01-29 11:35:00,1062.0253
2019-01-29 11:40:00,1062.29
2019-01-29 11:45:00,1062.52
2019-01-29 11:50:00,1062.8
2019-01-29 11:55:00,1062.77
2019-01-29 12:00:00,1063.0238
2019-01-29 12:05:00,1062.63
2019-01-29 12:10:00,1063.28
2019-01-29 12:15:00,1063.76
2019-01-29 12:20:00,1065.3956
2019-01-29 12:25:00,1065.45
2019-01-29 12:30:00,1064.8
2019-01-29 12:35:00,1064.87
2019-01-29 12:40:00,1064.66
2019-01-29 12:45:00,1065.01
2019-01-29 12:50:00,1064.1591
2019-01-29 12:55:00,1064.6981
2019-01-29 13:00:00,1064.95
2019-01-29 13:05:00,1063.5
2019-01-29 13:10:00,1064.1744
2019-01-29 13:15:00,1064.66
2019-01-29 13:20:00,1063.5959
2019-01-29 13:25:00,1064.64
2019-01-29 13:30:00,1064.29
2019-01-29 13:35:00,1065.39
2019-01-29 13:45:00,1063.9399
2019-01-29 13:50:00,1064.0699
2019-01-29 13:55:00,1063.99
2019-01-29 14:00:00,1064.02
2019-01-29 14:05:00,1064.09
2019-01-29 14:10:00,1064.3101
2019-01-29 14:15:00,1064.04
2019-01-29 14:20:00,1063.72
2019-01-29 14:25:00,1062.87
2019-01-29 14:30:00,1062.1461
2019-01-29 14:35:00,1060.66
2019-01-29 14:40:00,1060.48
2019-01-29 14:45:00,1060.23
2019-01-29 14:50:00,1060.625
2019-01-29 14:55:00,1060.4399
2019-01-29 15:00:00,1060.24
2019-01-29 15:05:00,1059.6
